link,time,tweet,topic_idx,topic,similarity,writer,reader1,reader2,reader3,avg_readers,averages,russell
https://x.com/renho_sha/status/1815358618063294783,2024-07-22T12:09:56+00:00,光風霽月,6,太陽光パネルの設置義務化,0.21357545,"{'joy': '1.22', 'sadness': '0.14', 'anticipation': '0.78', 'surprise': '0.40', 'anger': '0.07', 'fear': '0.19', 'disgust': '0.10', 'trust': '0.27'}","{'joy': '0.78', 'sadness': '0.34', 'anticipation': '0.64', 'surprise': '0.26', 'anger': '0.23', 'fear': '0.20', 'disgust': '0.46', 'trust': '0.29'}","{'joy': '0.78', 'sadness': '0.34', 'anticipation': '0.64', 'surprise': '0.26', 'anger': '0.23', 'fear': '0.20', 'disgust': '0.46', 'trust': '0.29'}","{'joy': '0.78', 'sadness': '0.34', 'anticipation': '0.64', 'surprise': '0.26', 'anger': '0.23', 'fear': '0.20', 'disgust': '0.46', 'trust': '0.29'}","{'joy': '0.78', 'sadness': '0.34', 'anticipation': '0.64', 'surprise': '0.26', 'anger': '0.23', 'fear': '0.20', 'disgust': '0.46', 'trust': '0.29'}","{'joy': 0.87, 'sadness': 0.3, 'anticipation': 0.67, 'surprise': 0.29, 'anger': 0.2, 'fear': 0.2, 'disgust': 0.39, 'trust': 0.29}","{'arousal': 0.5171339563862928, 'valance': 0.038317757009345796}"
https://x.com/renho_sha/status/1808095605744718103,2024-07-02T11:09:19+00:00,街宣カーでも、会いに行きます,15,パートナーシップ制度,0.20977035,"{'joy': '0.76', 'sadness': '0.11', 'anticipation': '1.66', 'surprise': '0.17', 'anger': '0.19', 'fear': '0.04', 'disgust': '0.10', 'trust': '0.48'}","{'joy': '0.65', 'sadness': '0.05', 'anticipation': '1.79', 'surprise': '0.20', 'anger': '0.23', 'fear': '0.21', 'disgust': '0.33', 'trust': '0.67'}","{'joy': '0.65', 'sadness': '0.05', 'anticipation': '1.79', 'surprise': '0.20', 'anger': '0.23', 'fear': '0.21', 'disgust': '0.33', 'trust': '0.67'}","{'joy': '0.65', 'sadness': '0.05', 'anticipation': '1.79', 'surprise': '0.20', 'anger': '0.23', 'fear': '0.21', 'disgust': '0.33', 'trust': '0.67'}","{'joy': '0.65', 'sadness': '0.05', 'anticipation': '1.79', 'surprise': '0.20', 'anger': '0.23', 'fear': '0.21', 'disgust': '0.33', 'trust': '0.67'}","{'joy': 0.67, 'sadness': 0.06, 'anticipation': 1.76, 'surprise': 0.19, 'anger': 0.22, 'fear': 0.18, 'disgust': 0.28, 'trust': 0.63}","{'arousal': 0.5303258145363409, 'valance': 0.19799498746867167}"
https://x.com/renho_sha/status/1812514178277806410,2024-07-14T15:47:09+00:00,そうですね。私の力が足りませんでした。 ただ、私に投票してくださった方をも否定はしないでくださいね。 見ず知らずの方からの「アンタ呼ばわり」もあまり美しくはないですね,4,選挙妨害対策,0.20973352,"{'joy': '0.40', 'sadness': '1.22', 'anticipation': '0.85', 'surprise': '0.63', 'anger': '0.53', 'fear': '0.44', 'disgust': '0.78', 'trust': '0.68'}","{'joy': '0.26', 'sadness': '1.39', 'anticipation': '0.38', 'surprise': '0.71', 'anger': '0.83', 'fear': '0.40', 'disgust': '1.18', 'trust': '0.56'}","{'joy': '0.26', 'sadness': '1.39', 'anticipation': '0.38', 'surprise': '0.71', 'anger': '0.83', 'fear': '0.40', 'disgust': '1.18', 'trust': '0.56'}","{'joy': '0.26', 'sadness': '1.39', 'anticipation': '0.38', 'surprise': '0.71', 'anger': '0.83', 'fear': '0.40', 'disgust': '1.18', 'trust': '0.56'}","{'joy': '0.26', 'sadness': '1.39', 'anticipation': '0.38', 'surprise': '0.71', 'anger': '0.83', 'fear': '0.40', 'disgust': '1.18', 'trust': '0.56'}","{'joy': 0.29, 'sadness': 1.36, 'anticipation': 0.47, 'surprise': 0.69, 'anger': 0.77, 'fear': 0.41, 'disgust': 1.1, 'trust': 0.58}","{'arousal': 0.4382716049382716, 'valance': -0.35061728395061736}"
https://x.com/renho_sha/status/1919193276974043213,2025-05-05T00:51:48+00:00,全てのお子さんが健やかに育って幸せになりますように。 双子が小さい時、私にくれたクローバー、シェア。 素敵なこどもの日を,7,少子化対策と高齢者福祉,0.20621341,"{'joy': '1.53', 'sadness': '0.30', 'anticipation': '1.78', 'surprise': '0.69', 'anger': '0.13', 'fear': '0.00', 'disgust': '0.00', 'trust': '1.63'}","{'joy': '1.55', 'sadness': '0.31', 'anticipation': '2.10', 'surprise': '0.50', 'anger': '0.19', 'fear': '0.12', 'disgust': '0.04', 'trust': '1.86'}","{'joy': '1.55', 'sadness': '0.31', 'anticipation': '2.10', 'surprise': '0.50', 'anger': '0.19', 'fear': '0.12', 'disgust': '0.04', 'trust': '1.86'}","{'joy': '1.55', 'sadness': '0.31', 'anticipation': '2.10', 'surprise': '0.50', 'anger': '0.19', 'fear': '0.12', 'disgust': '0.04', 'trust': '1.86'}","{'joy': '1.55', 'sadness': '0.31', 'anticipation': '2.10', 'surprise': '0.50', 'anger': '0.19', 'fear': '0.12', 'disgust': '0.04', 'trust': '1.86'}","{'joy': 1.55, 'sadness': 0.31, 'anticipation': 2.04, 'surprise': 0.54, 'anger': 0.18, 'fear': 0.1, 'disgust': 0.03, 'trust': 1.81}","{'arousal': 0.48429878048780484, 'valance': 0.3274390243902439}"
https://x.com/Kitsch_Matsuo/status/1808828428810080705,2024-07-04T11:41:18+00:00,ダメな理由を聞きたいな,18,都職員のチャットGPT使用,0.20328161,"{'joy': '0.05', 'sadness': '1.10', 'anticipation': '0.89', 'surprise': '0.18', 'anger': '0.33', 'fear': '0.42', 'disgust': '0.84', 'trust': '0.14'}","{'joy': '0.00', 'sadness': '0.91', 'anticipation': '0.55', 'surprise': '0.15', 'anger': '0.49', 'fear': '0.45', 'disgust': '0.81', 'trust': '0.18'}","{'joy': '0.00', 'sadness': '0.91', 'anticipation': '0.55', 'surprise': '0.15', 'anger': '0.49', 'fear': '0.45', 'disgust': '0.81', 'trust': '0.18'}","{'joy': '0.00', 'sadness': '0.91', 'anticipation': '0.55', 'surprise': '0.15', 'anger': '0.49', 'fear': '0.45', 'disgust': '0.81', 'trust': '0.18'}","{'joy': '0.00', 'sadness': '0.91', 'anticipation': '0.55', 'surprise': '0.15', 'anger': '0.49', 'fear': '0.45', 'disgust': '0.81', 'trust': '0.18'}","{'joy': 0.01, 'sadness': 0.95, 'anticipation': 0.62, 'surprise': 0.16, 'anger': 0.46, 'fear': 0.44, 'disgust': 0.82, 'trust': 0.17}","{'arousal': 0.4267217630853995, 'valance': -0.450137741046832}"
https://x.com/renho_sha/status/1811335461274791948,2024-07-11T09:43:21+00:00,私は日本で生まれ日本で育ち、日本のために仕事をしてきました。これからも。 ほとんどの日本人を代弁してくださって恐縮です。 全ての日本人のために想いを持ってこれからも進んでまいりますね,17,外国人労働者の増加,0.20212239,"{'joy': '1.26', 'sadness': '0.59', 'anticipation': '1.25', 'surprise': '0.89', 'anger': '0.29', 'fear': '0.14', 'disgust': '0.19', 'trust': '1.53'}","{'joy': '1.23', 'sadness': '0.48', 'anticipation': '1.64', 'surprise': '0.94', 'anger': '0.24', 'fear': '0.27', 'disgust': '0.38', 'trust': '2.24'}","{'joy': '1.23', 'sadness': '0.48', 'anticipation': '1.64', 'surprise': '0.94', 'anger': '0.24', 'fear': '0.27', 'disgust': '0.38', 'trust': '2.24'}","{'joy': '1.23', 'sadness': '0.48', 'anticipation': '1.64', 'surprise': '0.94', 'anger': '0.24', 'fear': '0.27', 'disgust': '0.38', 'trust': '2.24'}","{'joy': '1.23', 'sadness': '0.48', 'anticipation': '1.64', 'surprise': '0.94', 'anger': '0.24', 'fear': '0.27', 'disgust': '0.38', 'trust': '2.24'}","{'joy': 1.24, 'sadness': 0.5, 'anticipation': 1.56, 'surprise': 0.93, 'anger': 0.25, 'fear': 0.24, 'disgust': 0.34, 'trust': 2.1}","{'arousal': 0.4677374301675978, 'valance': 0.20949720670391062}"
https://x.com/renho_sha/status/1926396962242183528,2025-05-24T21:56:41+00:00,おはようございます！ 紫陽花が楽しめる季節になりそうですね。良い日曜日を,2,神宮外苑の再開発,0.19772583,"{'joy': '1.92', 'sadness': '0.00', 'anticipation': '2.43', 'surprise': '0.33', 'anger': '0.05', 'fear': '0.00', 'disgust': '0.00', 'trust': '0.96'}","{'joy': '1.92', 'sadness': '0.00', 'anticipation': '2.27', 'surprise': '0.23', 'anger': '0.09', 'fear': '0.04', 'disgust': '0.00', 'trust': '1.41'}","{'joy': '1.92', 'sadness': '0.00', 'anticipation': '2.27', 'surprise': '0.23', 'anger': '0.09', 'fear': '0.04', 'disgust': '0.00', 'trust': '1.41'}","{'joy': '1.92', 'sadness': '0.00', 'anticipation': '2.27', 'surprise': '0.23', 'anger': '0.09', 'fear': '0.04', 'disgust': '0.00', 'trust': '1.41'}","{'joy': '1.92', 'sadness': '0.00', 'anticipation': '2.27', 'surprise': '0.23', 'anger': '0.09', 'fear': '0.04', 'disgust': '0.00', 'trust': '1.41'}","{'joy': 1.92, 'sadness': 0.0, 'anticipation': 2.3, 'surprise': 0.25, 'anger': 0.08, 'fear': 0.03, 'disgust': 0.0, 'trust': 1.32}","{'arousal': 0.5203389830508475, 'valance': 0.4320338983050847}"
https://x.com/renho_sha/status/1878047119862649293,2025-01-11T11:51:40+00:00,とても距離感が縮まっています,12,多摩モノレールの延伸,0.19748037,"{'joy': '1.15', 'sadness': '0.14', 'anticipation': '0.89', 'surprise': '1.09', 'anger': '0.05', 'fear': '0.16', 'disgust': '0.09', 'trust': '0.38'}","{'joy': '1.62', 'sadness': '0.09', 'anticipation': '1.12', 'surprise': '0.48', 'anger': '0.04', 'fear': '0.21', 'disgust': '0.24', 'trust': '0.87'}","{'joy': '1.62', 'sadness': '0.09', 'anticipation': '1.12', 'surprise': '0.48', 'anger': '0.04', 'fear': '0.21', 'disgust': '0.24', 'trust': '0.87'}","{'joy': '1.62', 'sadness': '0.09', 'anticipation': '1.12', 'surprise': '0.48', 'anger': '0.04', 'fear': '0.21', 'disgust': '0.24', 'trust': '0.87'}","{'joy': '1.62', 'sadness': '0.09', 'anticipation': '1.12', 'surprise': '0.48', 'anger': '0.04', 'fear': '0.21', 'disgust': '0.24', 'trust': '0.87'}","{'joy': 1.53, 'sadness': 0.1, 'anticipation': 1.07, 'surprise': 0.6, 'anger': 0.04, 'fear': 0.2, 'disgust': 0.21, 'trust': 0.77}","{'arousal': 0.5389380530973451, 'valance': 0.29269911504424767}"
https://x.com/renho_sha/status/1809437919804792928,2024-07-06T04:03:12+00:00,国分寺駅で会えなかった女の子が、仲間に渡してくれたお手紙。 涙腺緩む,18,都職員のチャットGPT使用,0.19720735,"{'joy': '2.12', 'sadness': '0.19', 'anticipation': '0.90', 'surprise': '1.51', 'anger': '0.09', 'fear': '0.03', 'disgust': '0.05', 'trust': '1.23'}","{'joy': '1.59', 'sadness': '0.56', 'anticipation': '0.68', 'surprise': '1.05', 'anger': '0.15', 'fear': '0.38', 'disgust': '0.23', 'trust': '1.06'}","{'joy': '1.59', 'sadness': '0.56', 'anticipation': '0.68', 'surprise': '1.05', 'anger': '0.15', 'fear': '0.38', 'disgust': '0.23', 'trust': '1.06'}","{'joy': '1.59', 'sadness': '0.56', 'anticipation': '0.68', 'surprise': '1.05', 'anger': '0.15', 'fear': '0.38', 'disgust': '0.23', 'trust': '1.06'}","{'joy': '1.59', 'sadness': '0.56', 'anticipation': '0.68', 'surprise': '1.05', 'anger': '0.15', 'fear': '0.38', 'disgust': '0.23', 'trust': '1.06'}","{'joy': 1.7, 'sadness': 0.49, 'anticipation': 0.72, 'surprise': 1.14, 'anger': 0.14, 'fear': 0.31, 'disgust': 0.19, 'trust': 1.09}","{'arousal': 0.5174740484429066, 'valance': 0.18252595155709347}"
https://x.com/renho_sha/status/1809940509122773262,2024-07-07T13:20:19+00:00,応援してくださった声に応えられず、申し訳ありませんでした。 日、街頭演説に集まってくれる方が増え、私の訴えに呼応してくださる声が高まっていたこと。それは私の力になっていました。 心からお礼を申し上げます。 ありがとうございました。 変わる、変えられるとお互いが思いあえる選挙戦だったと思います。 結果を出せなかったことは、ただ私の力不足によります。 私に足りなかったものを猛省し、足らざるものをこれから勉強していきたいと思います。 今の私の立場で言えたことではないかもしれませんが、お願いがあります。 政治はやはり変わらないと諦めないでください。今回は私の力がなかっただけです。 ひとり1人が信じて動けば。 その熱量が高まれば高まるほど、必ず政治が変わる時がくると私は信じています。 失意泰然。 私はこれからも、声を上げ続けます,18,都職員のチャットGPT使用,0.18326992,"{'joy': '0.93', 'sadness': '1.57', 'anticipation': '0.78', 'surprise': '1.05', 'anger': '0.41', 'fear': '0.42', 'disgust': '0.55', 'trust': '1.24'}","{'joy': '1.11', 'sadness': '1.08', 'anticipation': '1.01', 'surprise': '1.19', 'anger': '0.16', 'fear': '0.42', 'disgust': '0.60', 'trust': '1.89'}","{'joy': '1.11', 'sadness': '1.08', 'anticipation': '1.01', 'surprise': '1.19', 'anger': '0.16', 'fear': '0.42', 'disgust': '0.60', 'trust': '1.89'}","{'joy': '1.11', 'sadness': '1.08', 'anticipation': '1.01', 'surprise': '1.19', 'anger': '0.16', 'fear': '0.42', 'disgust': '0.60', 'trust': '1.89'}","{'joy': '1.11', 'sadness': '1.08', 'anticipation': '1.01', 'surprise': '1.19', 'anger': '0.16', 'fear': '0.42', 'disgust': '0.60', 'trust': '1.89'}","{'joy': 1.07, 'sadness': 1.18, 'anticipation': 0.96, 'surprise': 1.16, 'anger': 0.21, 'fear': 0.42, 'disgust': 0.59, 'trust': 1.76}","{'arousal': 0.4423129251700679, 'valance': 0.030748299319727904}"
https://x.com/ozawa_jimusho/status/1863492017004904557,2024-12-02T07:54:53+00:00,森友なんて大した問題ではない、加計なんて大した問題ではない、桜を見る会なんて大した問題ではない、五輪汚職なんて大した問題ではない、統一教会との癒着なんて大した問題ではない、裏金問題なんて大した問題ではない。人の無関心は国を滅ぼす。日本を滅ぼさないためにも、自民党を滅ぼすべき,8,税の偏在是正措置,0.17934579,"{'joy': '0.26', 'sadness': '0.54', 'anticipation': '0.91', 'surprise': '0.91', 'anger': '0.62', 'fear': '0.41', 'disgust': '0.74', 'trust': '0.52'}","{'joy': '0.25', 'sadness': '0.83', 'anticipation': '0.91', 'surprise': '0.75', 'anger': '1.29', 'fear': '0.53', 'disgust': '1.07', 'trust': '0.81'}","{'joy': '0.25', 'sadness': '0.83', 'anticipation': '0.91', 'surprise': '0.75', 'anger': '1.29', 'fear': '0.53', 'disgust': '1.07', 'trust': '0.81'}","{'joy': '0.25', 'sadness': '0.83', 'anticipation': '0.91', 'surprise': '0.75', 'anger': '1.29', 'fear': '0.53', 'disgust': '1.07', 'trust': '0.81'}","{'joy': '0.25', 'sadness': '0.83', 'anticipation': '0.91', 'surprise': '0.75', 'anger': '1.29', 'fear': '0.53', 'disgust': '1.07', 'trust': '0.81'}","{'joy': 0.25, 'sadness': 0.77, 'anticipation': 0.91, 'surprise': 0.78, 'anger': 1.16, 'fear': 0.51, 'disgust': 1.0, 'trust': 0.75}","{'arousal': 0.5, 'valance': -0.26557911908646004}"
https://x.com/renho_sha/status/1811895793265291431,2024-07-12T22:49:55+00:00,行ってきちゃった,12,多摩モノレールの延伸,0.16279534,"{'joy': '0.85', 'sadness': '0.61', 'anticipation': '0.52', 'surprise': '0.85', 'anger': '0.21', 'fear': '0.25', 'disgust': '0.35', 'trust': '0.10'}","{'joy': '1.42', 'sadness': '0.25', 'anticipation': '0.79', 'surprise': '0.41', 'anger': '0.13', 'fear': '0.14', 'disgust': '0.23', 'trust': '0.17'}","{'joy': '1.42', 'sadness': '0.25', 'anticipation': '0.79', 'surprise': '0.41', 'anger': '0.13', 'fear': '0.14', 'disgust': '0.23', 'trust': '0.17'}","{'joy': '1.42', 'sadness': '0.25', 'anticipation': '0.79', 'surprise': '0.41', 'anger': '0.13', 'fear': '0.14', 'disgust': '0.23', 'trust': '0.17'}","{'joy': '1.42', 'sadness': '0.25', 'anticipation': '0.79', 'surprise': '0.41', 'anger': '0.13', 'fear': '0.14', 'disgust': '0.23', 'trust': '0.17'}","{'joy': 1.31, 'sadness': 0.32, 'anticipation': 0.74, 'surprise': 0.5, 'anger': 0.15, 'fear': 0.16, 'disgust': 0.25, 'trust': 0.16}","{'arousal': 0.5557103064066852, 'valance': 0.1298050139275766}"
https://x.com/renho_sha/status/1899973946461827140,2025-03-13T00:01:03+00:00,おはようございます,10,地下シェルターの整備計画,0.16212857,"{'joy': '0.56', 'sadness': '0.37', 'anticipation': '0.21', 'surprise': '0.50', 'anger': '0.11', 'fear': '0.31', 'disgust': '0.23', 'trust': '0.19'}","{'joy': '0.64', 'sadness': '0.57', 'anticipation': '0.21', 'surprise': '0.45', 'anger': '0.19', 'fear': '0.07', 'disgust': '0.40', 'trust': '0.40'}","{'joy': '0.64', 'sadness': '0.57', 'anticipation': '0.21', 'surprise': '0.45', 'anger': '0.19', 'fear': '0.07', 'disgust': '0.40', 'trust': '0.40'}","{'joy': '0.64', 'sadness': '0.57', 'anticipation': '0.21', 'surprise': '0.45', 'anger': '0.19', 'fear': '0.07', 'disgust': '0.40', 'trust': '0.40'}","{'joy': '0.64', 'sadness': '0.57', 'anticipation': '0.21', 'surprise': '0.45', 'anger': '0.19', 'fear': '0.07', 'disgust': '0.40', 'trust': '0.40'}","{'joy': 0.62, 'sadness': 0.53, 'anticipation': 0.21, 'surprise': 0.46, 'anger': 0.17, 'fear': 0.12, 'disgust': 0.37, 'trust': 0.36}","{'arousal': 0.4683098591549296, 'valance': -0.0757042253521127}"
https://x.com/renho_sha/status/1810083892269093332,2024-07-07T22:50:04+00:00,おはようございます,10,地下シェルターの整備計画,0.16212857,"{'joy': '0.56', 'sadness': '0.37', 'anticipation': '0.21', 'surprise': '0.50', 'anger': '0.11', 'fear': '0.31', 'disgust': '0.23', 'trust': '0.19'}","{'joy': '0.64', 'sadness': '0.57', 'anticipation': '0.21', 'surprise': '0.45', 'anger': '0.19', 'fear': '0.07', 'disgust': '0.40', 'trust': '0.40'}","{'joy': '0.64', 'sadness': '0.57', 'anticipation': '0.21', 'surprise': '0.45', 'anger': '0.19', 'fear': '0.07', 'disgust': '0.40', 'trust': '0.40'}","{'joy': '0.64', 'sadness': '0.57', 'anticipation': '0.21', 'surprise': '0.45', 'anger': '0.19', 'fear': '0.07', 'disgust': '0.40', 'trust': '0.40'}","{'joy': '0.64', 'sadness': '0.57', 'anticipation': '0.21', 'surprise': '0.45', 'anger': '0.19', 'fear': '0.07', 'disgust': '0.40', 'trust': '0.40'}","{'joy': 0.62, 'sadness': 0.53, 'anticipation': 0.21, 'surprise': 0.46, 'anger': 0.17, 'fear': 0.12, 'disgust': 0.37, 'trust': 0.36}","{'arousal': 0.4683098591549296, 'valance': -0.0757042253521127}"
https://x.com/renho_sha/status/1807764310418137322,2024-07-01T13:12:52+00:00,ただいま。 弱気な自分を癒してくれてありがとう,0,高校授業料の「実質無償化,0.16013493,"{'joy': '1.48', 'sadness': '0.76', 'anticipation': '0.70', 'surprise': '0.73', 'anger': '0.18', 'fear': '0.33', 'disgust': '0.33', 'trust': '0.95'}","{'joy': '1.97', 'sadness': '0.53', 'anticipation': '0.81', 'surprise': '0.47', 'anger': '0.05', 'fear': '0.22', 'disgust': '0.23', 'trust': '1.49'}","{'joy': '1.97', 'sadness': '0.53', 'anticipation': '0.81', 'surprise': '0.47', 'anger': '0.05', 'fear': '0.22', 'disgust': '0.23', 'trust': '1.49'}","{'joy': '1.97', 'sadness': '0.53', 'anticipation': '0.81', 'surprise': '0.47', 'anger': '0.05', 'fear': '0.22', 'disgust': '0.23', 'trust': '1.49'}","{'joy': '1.97', 'sadness': '0.53', 'anticipation': '0.81', 'surprise': '0.47', 'anger': '0.05', 'fear': '0.22', 'disgust': '0.23', 'trust': '1.49'}","{'joy': 1.87, 'sadness': 0.58, 'anticipation': 0.79, 'surprise': 0.52, 'anger': 0.08, 'fear': 0.24, 'disgust': 0.25, 'trust': 1.38}","{'arousal': 0.4633975481611209, 'valance': 0.23485113835376537}"
https://x.com/renho_sha/status/1830407018362081393,2024-09-02T00:46:55+00:00,浮気してます。 鮭で有名な新潟県村上市で造られる 味噌とハバネロのコラボに夢中,14,PFAS問題,0.1562604,"{'joy': '1.16', 'sadness': '0.20', 'anticipation': '0.98', 'surprise': '0.80', 'anger': '0.11', 'fear': '0.10', 'disgust': '0.30', 'trust': '0.58'}","{'joy': '1.03', 'sadness': '0.47', 'anticipation': '0.79', 'surprise': '0.55', 'anger': '0.05', 'fear': '0.25', 'disgust': '0.39', 'trust': '0.52'}","{'joy': '1.03', 'sadness': '0.47', 'anticipation': '0.79', 'surprise': '0.55', 'anger': '0.05', 'fear': '0.25', 'disgust': '0.39', 'trust': '0.52'}","{'joy': '1.03', 'sadness': '0.47', 'anticipation': '0.79', 'surprise': '0.55', 'anger': '0.05', 'fear': '0.25', 'disgust': '0.39', 'trust': '0.52'}","{'joy': '1.03', 'sadness': '0.47', 'anticipation': '0.79', 'surprise': '0.55', 'anger': '0.05', 'fear': '0.25', 'disgust': '0.39', 'trust': '0.52'}","{'joy': 1.06, 'sadness': 0.42, 'anticipation': 0.83, 'surprise': 0.6, 'anger': 0.06, 'fear': 0.22, 'disgust': 0.37, 'trust': 0.53}","{'arousal': 0.5095354523227383, 'valance': 0.10831295843520776}"
https://x.com/renho_sha/status/1912613908558553358,2025-04-16T21:07:45+00:00,おはよ,0,高校授業料の「実質無償化,0.14988282,"{'joy': '1.45', 'sadness': '0.05', 'anticipation': '0.81', 'surprise': '0.54', 'anger': '0.14', 'fear': '0.03', 'disgust': '0.12', 'trust': '0.42'}","{'joy': '1.26', 'sadness': '0.45', 'anticipation': '0.55', 'surprise': '0.51', 'anger': '0.24', 'fear': '0.19', 'disgust': '0.47', 'trust': '0.59'}","{'joy': '1.26', 'sadness': '0.45', 'anticipation': '0.55', 'surprise': '0.51', 'anger': '0.24', 'fear': '0.19', 'disgust': '0.47', 'trust': '0.59'}","{'joy': '1.26', 'sadness': '0.45', 'anticipation': '0.55', 'surprise': '0.51', 'anger': '0.24', 'fear': '0.19', 'disgust': '0.47', 'trust': '0.59'}","{'joy': '1.26', 'sadness': '0.45', 'anticipation': '0.55', 'surprise': '0.51', 'anger': '0.24', 'fear': '0.19', 'disgust': '0.47', 'trust': '0.59'}","{'joy': 1.3, 'sadness': 0.37, 'anticipation': 0.6, 'surprise': 0.52, 'anger': 0.22, 'fear': 0.16, 'disgust': 0.4, 'trust': 0.56}","{'arousal': 0.5121065375302662, 'valance': 0.11428571428571427}"
https://x.com/renho_sha/status/1808095172074561976,2024-07-02T11:07:36+00:00,すごく嬉しいです。 教えてくれてありがとうございます,0,高校授業料の「実質無償化,0.14649537,"{'joy': '2.25', 'sadness': '0.00', 'anticipation': '0.91', 'surprise': '1.09', 'anger': '0.07', 'fear': '0.00', 'disgust': '0.00', 'trust': '1.77'}","{'joy': '2.35', 'sadness': '0.08', 'anticipation': '1.19', 'surprise': '0.97', 'anger': '0.00', 'fear': '0.08', 'disgust': '0.02', 'trust': '2.09'}","{'joy': '2.35', 'sadness': '0.08', 'anticipation': '1.19', 'surprise': '0.97', 'anger': '0.00', 'fear': '0.08', 'disgust': '0.02', 'trust': '2.09'}","{'joy': '2.35', 'sadness': '0.08', 'anticipation': '1.19', 'surprise': '0.97', 'anger': '0.00', 'fear': '0.08', 'disgust': '0.02', 'trust': '2.09'}","{'joy': '2.35', 'sadness': '0.08', 'anticipation': '1.19', 'surprise': '0.97', 'anger': '0.00', 'fear': '0.08', 'disgust': '0.02', 'trust': '2.09'}","{'joy': 2.33, 'sadness': 0.06, 'anticipation': 1.13, 'surprise': 0.99, 'anger': 0.01, 'fear': 0.06, 'disgust': 0.02, 'trust': 2.03}","{'arousal': 0.5024132730015084, 'valance': 0.42911010558069385}"
https://x.com/renho_sha/status/1895745825218970109,2025-03-01T08:00:00+00:00,今日は暖かい日でしたね。 陽だまりと、鞠で遊ぶリーくんをどうぞ,5,歌舞伎町や「トー横キッズ」問題,0.14226931,"{'joy': '2.16', 'sadness': '0.00', 'anticipation': '1.42', 'surprise': '0.74', 'anger': '0.00', 'fear': '0.00', 'disgust': '0.00', 'trust': '1.35'}","{'joy': '2.38', 'sadness': '0.00', 'anticipation': '1.33', 'surprise': '0.46', 'anger': '0.02', 'fear': '0.09', 'disgust': '0.00', 'trust': '1.45'}","{'joy': '2.38', 'sadness': '0.00', 'anticipation': '1.33', 'surprise': '0.46', 'anger': '0.02', 'fear': '0.09', 'disgust': '0.00', 'trust': '1.45'}","{'joy': '2.38', 'sadness': '0.00', 'anticipation': '1.33', 'surprise': '0.46', 'anger': '0.02', 'fear': '0.09', 'disgust': '0.00', 'trust': '1.45'}","{'joy': '2.38', 'sadness': '0.00', 'anticipation': '1.33', 'surprise': '0.46', 'anger': '0.02', 'fear': '0.09', 'disgust': '0.00', 'trust': '1.45'}","{'joy': 2.34, 'sadness': 0.0, 'anticipation': 1.35, 'surprise': 0.52, 'anger': 0.02, 'fear': 0.07, 'disgust': 0.0, 'trust': 1.43}","{'arousal': 0.518673647469459, 'valance': 0.45410122164048866}"
https://x.com/renho_sha/status/1812106694245413350,2024-07-13T12:47:57+00:00,セリーヌディオン 親友から教えてもらった映像に、涙出ました,1,公立小中学校の給食費補助,0.1393082,"{'joy': '1.84', 'sadness': '0.11', 'anticipation': '0.71', 'surprise': '1.59', 'anger': '0.04', 'fear': '0.08', 'disgust': '0.00', 'trust': '1.02'}","{'joy': '1.87', 'sadness': '0.16', 'anticipation': '0.49', 'surprise': '1.47', 'anger': '0.02', 'fear': '0.10', 'disgust': '0.22', 'trust': '1.31'}","{'joy': '1.87', 'sadness': '0.16', 'anticipation': '0.49', 'surprise': '1.47', 'anger': '0.02', 'fear': '0.10', 'disgust': '0.22', 'trust': '1.31'}","{'joy': '1.87', 'sadness': '0.16', 'anticipation': '0.49', 'surprise': '1.47', 'anger': '0.02', 'fear': '0.10', 'disgust': '0.22', 'trust': '1.31'}","{'joy': '1.87', 'sadness': '0.16', 'anticipation': '0.49', 'surprise': '1.47', 'anger': '0.02', 'fear': '0.10', 'disgust': '0.22', 'trust': '1.31'}","{'joy': 1.86, 'sadness': 0.15, 'anticipation': 0.53, 'surprise': 1.49, 'anger': 0.02, 'fear': 0.1, 'disgust': 0.18, 'trust': 1.25}","{'arousal': 0.5442652329749105, 'valance': 0.3066308243727599}"
https://x.com/renho_sha/status/1855736143385657821,2024-11-10T22:15:49+00:00,おはよう,10,地下シェルターの整備計画,0.13786566,"{'joy': '1.09', 'sadness': '0.19', 'anticipation': '0.45', 'surprise': '0.35', 'anger': '0.11', 'fear': '0.24', 'disgust': '0.24', 'trust': '0.03'}","{'joy': '0.80', 'sadness': '0.62', 'anticipation': '0.27', 'surprise': '0.36', 'anger': '0.27', 'fear': '0.14', 'disgust': '0.58', 'trust': '0.26'}","{'joy': '0.80', 'sadness': '0.62', 'anticipation': '0.27', 'surprise': '0.36', 'anger': '0.27', 'fear': '0.14', 'disgust': '0.58', 'trust': '0.26'}","{'joy': '0.80', 'sadness': '0.62', 'anticipation': '0.27', 'surprise': '0.36', 'anger': '0.27', 'fear': '0.14', 'disgust': '0.58', 'trust': '0.26'}","{'joy': '0.80', 'sadness': '0.62', 'anticipation': '0.27', 'surprise': '0.36', 'anger': '0.27', 'fear': '0.14', 'disgust': '0.58', 'trust': '0.26'}","{'joy': 0.86, 'sadness': 0.53, 'anticipation': 0.31, 'surprise': 0.36, 'anger': 0.24, 'fear': 0.16, 'disgust': 0.51, 'trust': 0.21}","{'arousal': 0.48836477987421395, 'valance': -0.09402515723270442}"
